"","Team","off_pass_CMP","off_pass_ATT","off_pass_CMP_prc","off_pass_AVG","off_pass_YDS_pr_G","off_pass_TD","off_pass_INT","off_pass_SACK","off_pass_RTG","off_rush_ATT","off_rush_AVG","off_rush_YDS_pr_G","off_rush_TD","off_rush_FUM","off_Turnovers","def_pass_CMP","def_pass_ATT","def_pass_CMP_prc","def_pass_AVG","def_pass_YDS_pr_G","def_pass_TD","def_pass_INT","def_pass_SACK","def_pass_RTG","def_rush_ATT","def_rush_AVG","def_rush_YDS_pr_G","def_rush_TD","def_rush_FUM","def_Turnovers"
"1","Kansas City",26.64,39.5,67.5,8.2,311.4,2.57,0.36,1.64,110.2,26.07,4.5,116.5,0.86,0.07,0.1,21.43,35.07,61.1,6.9,230.1,1.71,1.14,1.79,84.3,26.79,4.6,123.5,0.86,0.07,0.15
"2","Buffalo",25.43,37,68.7,7.8,278.5,2.29,0.64,1.86,105.3,25.36,4.3,108.2,0.93,0.36,0.41,23.14,35.21,65.7,7,234.7,1.57,0.86,2.43,91,26.43,4.6,121.4,1.29,0.14,0.2
"3","Houston",23.57,33.79,69.8,8.7,275.4,1.93,0.43,3.21,110.4,22.14,3.9,86,0.57,0.29,0.32,23.57,34,69.3,7.9,252.1,1.93,0.21,2.29,108.9,29.93,5,150.5,1.29,0.14,0.15
"4","Atlanta",25.14,39.21,64.1,7.4,273.4,1.64,0.79,2.57,91.9,25.71,3.7,93.9,0.86,0.14,0.2,26.79,38.5,69.6,7.9,287.7,2,0.64,2,103.2,24.07,4.4,104.7,1,0.21,0.26
"5","Los Angeles Chargers",26.43,40.21,65.7,7.1,272.9,1.93,0.71,2.07,95,29.36,3.8,111.4,0.71,0.14,0.19,20.93,33.14,63.1,7,221.3,1.93,0.71,1.71,94.2,27.29,4.5,123.8,1.07,0.21,0.26
"6","Tampa Bay",25.21,38.79,65,7.2,268.4,2.29,0.79,1.36,97.3,22.93,4.1,93.9,1,0.07,0.13,26.86,38.71,69.4,7.2,255.3,1.93,1,3.07,95.7,22.64,3.4,77.8,0.64,0.07,0.14
"7","Detroit",23.79,37.14,64,7.6,264.5,1.71,0.79,2.64,93.7,23.57,3.9,92.6,1.07,0.29,0.35,23.14,33.93,68.2,8.1,264.1,2.07,0.5,1.36,107,30.71,4.5,137.3,1.71,0.07,0.11
"8","Green Bay",23.71,34.07,69.6,8,261.1,2.86,0.29,1.36,118,27.64,4.7,128.9,0.93,0.07,0.09,21.57,33.43,64.5,7.3,227.6,1.57,0.57,2.71,94.9,24.21,4.5,110.1,1,0.14,0.18
"9","Indianapolis",23.79,35.07,67.8,7.6,260.8,1.57,0.64,1.14,97.7,28.14,4.1,114,1.14,0.07,0.12,22.07,33.64,65.6,7.5,236,1.36,1.07,2.36,88.1,25.64,3.8,98.1,1.07,0.21,0.29
"10","San Francisco",23.79,36.5,65.2,7.6,258.6,1.5,1.21,2.36,87.7,27.36,4.1,112.6,1.29,0.21,0.3,20.71,32.21,64.3,6.9,209.9,1.64,0.79,1.79,91.1,26.86,3.9,104.4,0.71,0.29,0.35
"11","Dallas",25.86,40.14,64.4,6.9,257.1,1.57,0.79,2.57,89.5,26.36,4.1,109.2,0.86,0.36,0.42,20.71,32.07,64.6,7.2,221.8,2.21,0.5,1.86,102.6,32.36,5,161.8,1.29,0.21,0.25
"12","Seattle",24.86,35.36,70.3,7.8,256.1,2.64,0.93,2.93,107,25.71,4.9,125.4,0.93,0.14,0.21,28.64,42.43,67.5,7.2,293,1.57,0.93,2.86,91.8,24.21,3.9,94.6,1.21,0.14,0.21
"13","Los Angeles Rams",24.71,36.36,68,7.3,255.4,1.43,0.86,1.43,92.4,29.57,4.3,127.9,1.36,0.14,0.2,22,34.93,63,6.1,192,1.07,0.93,3.14,79.1,24.71,3.8,94.1,0.79,0.36,0.43
"14","Las Vegas",23.14,34.21,67.6,7.7,253.1,1.79,0.57,1.57,100.9,29.29,4.2,121.9,1.21,0.21,0.25,22.79,36,63.3,7.4,259.6,1.71,0.71,1.14,93.2,27.21,4.6,125.8,1.64,0,0.05
"15","Arizona",24.07,35.57,67.7,7.4,251.4,1.86,0.79,1.57,97.3,31,4.8,147.8,1.5,0.07,0.13,23.57,36.43,64.7,6.9,230.6,1.64,0.71,3.07,91.8,26.86,4.4,119.4,0.93,0.07,0.12
"16","Carolina",24,34.64,69.3,7.5,248.2,1.07,0.71,2.07,93,25.14,4.3,108.4,1.21,0.14,0.19,25,36.14,69.2,7,239.7,1.71,0.36,1.71,100.5,25.64,4.7,119.4,1.14,0.21,0.24
"17","Pittsburgh",26.29,40.21,65.4,6.2,240.1,2.14,0.71,0.86,92.6,24.21,3.7,88.9,0.79,0.14,0.19,18.57,33.21,55.9,6.5,193.3,1.43,1.21,3.36,74.9,25.36,4.1,104.6,0.64,0.14,0.23
"18","Minnesota",21,31.07,67.6,8.2,239.4,2.07,0.93,2.43,102.4,30,4.9,147.7,1.14,0.21,0.28,22.64,34.43,65.8,7.6,252.4,1.93,0.86,1.57,96.8,28.93,4.3,125.6,0.71,0.14,0.2
"19","Tennessee",20.5,30.86,66.4,8.1,238.9,2.21,0.36,1.5,110.2,32.36,5,160.4,1.5,0.07,0.1,26.64,40.36,66,7,276,2.07,0.93,1,93.9,26.64,4.3,114.5,1.07,0.29,0.36
"20","Jacksonville",24.07,38.36,62.8,6.5,233.3,1.5,1,2.64,83.6,21.71,4.6,99.3,0.64,0.07,0.14,23.5,33.57,70,8.3,271.7,2.21,0.71,1.21,108,31.93,4.6,146.5,1.29,0.14,0.19
"21","New Orleans",23.36,33,70.8,7.4,232,1.79,0.43,1.93,104.6,29.93,4.4,131.8,1.57,0.21,0.24,20.57,34.21,60.1,6.7,210.9,1.79,0.93,2.86,86.1,25.21,3.8,95.6,0.57,0.14,0.21
"22","Chicago",24.64,38.29,64.4,6.4,224.6,1.71,1,2.43,86.3,23.5,4.3,100.8,0.57,0,0.07,21.93,34.71,63.2,7.2,233.2,1.57,0.57,2.36,92.9,28.79,4.1,118.5,0.71,0.21,0.25
"23","Cleveland",19.29,30.07,64.1,7.6,222.8,1.86,0.57,1.29,100.1,31.86,4.8,152.6,1.21,0.21,0.25,23.43,36.29,64.6,7.3,246.5,1.86,0.71,2.5,95,25.57,4.3,111.2,1.14,0.29,0.34
"24","Miami",22,33.21,66.2,7,221.4,1.5,0.71,2.14,92.7,27.36,3.9,106.3,0.93,0.29,0.34,21.29,33.79,63,7.7,238.1,1.14,1.14,2.64,83.9,25.93,4.6,120,1,0.07,0.15
"25","Washington",24.36,37.29,65.3,6.4,217.3,0.93,0.86,3.14,81.9,25.29,4,100,1.29,0,0.06,21.29,33.43,63.7,6.6,200.2,1.43,0.93,2.86,85.2,26,4.3,112.4,0.79,0.21,0.28
"26","Cincinnati",24.07,37.29,64.6,6.5,216.4,1.21,0.64,3.43,86.5,25.64,3.8,96.6,0.79,0.36,0.41,21.79,34.93,62.4,7.2,244,1.86,0.71,1.14,93.1,28,4.6,128.4,0.71,0.14,0.19
"27","Philadelphia",21.43,37.57,57,6.2,207.4,1.5,1.14,4.21,76.1,24.64,5.1,125.6,0.93,0.29,0.37,22.86,33.43,68.4,7.7,235.1,1.57,0.36,3.14,102.2,30,4.2,125.6,1.36,0.07,0.1
"28","Denver",19.14,33.43,57.3,6.6,204.6,1.36,1.5,2,72,27.29,4.4,118.8,0.79,0.14,0.25,23.5,35.43,66.3,7,230.1,1.29,0.57,2.64,91.8,27.93,4.8,134.6,1.43,0.07,0.11
"29","New York Giants",20,32.21,62.1,6.3,185.7,0.64,0.71,3,77.6,25.64,4.4,113.5,0.86,0.14,0.19,24.43,35.79,68.3,7.4,244.6,1.43,0.71,2.43,94.8,26.07,3.9,101.8,0.86,0.14,0.19
"30","New England",18,27.71,64.9,7.2,185.4,0.57,1,2.21,78,32.07,4.5,145.4,1.36,0.07,0.14,20,30,66.7,7.4,212.4,1.21,1.14,1.5,86.1,29.14,4.6,133,1.07,0.07,0.15
"31","Baltimore",16.36,25.79,63.4,7.2,173.9,1.57,0.71,2.29,93.9,32.93,5.2,172.7,1.5,0.29,0.34,25,38.14,65.5,6.6,233.8,1.5,0.57,2.36,90.9,25.07,4.4,109.9,0.86,0.36,0.4
"32","New York Jets",18,30.86,58.3,6.1,168.2,0.86,0.86,2.71,73.8,24.79,4.2,102.9,0.57,0.07,0.13,26.29,37.21,70.6,7.8,279.8,2.14,0.71,1.71,104.5,28.43,4,112.9,1,0.29,0.34
